,accuracy,precision,recall,specificity,f1,roc_auc,pr_auc
fold1,0.76,0.74,0.72,0.8,0.73,0.82,0.83
fold2,0.77,0.77,0.69,0.83,0.73,0.82,0.81
fold3,0.73,0.77,0.69,0.77,0.73,0.8,0.84
fold4,0.82,0.85,0.8,0.85,0.82,0.86,0.86
fold5,0.78,0.86,0.72,0.86,0.78,0.86,0.91
fold6,0.83,0.87,0.79,0.88,0.83,0.91,0.92
fold7,0.8,0.88,0.72,0.9,0.79,0.88,0.89
fold8,0.76,0.75,0.71,0.8,0.73,0.81,0.84
fold9,0.8,0.84,0.75,0.86,0.79,0.82,0.82
fold10,0.76,0.83,0.7,0.83,0.76,0.85,0.89
mean,0.78,0.82,0.73,0.84,0.77,0.84,0.86
